date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1,comp
06/23/2025 12:13:35,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p_,27.719954849,14699.421128,395375_2,75p,rivanna
06/23/2025 12:14:28,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p_,20.847134417,40110.376073,395375_4,75p,rivanna
06/23/2025 12:14:30,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200075p_,26.497566451,14275.59076,395375_6,75p,rivanna
06/23/2025 12:15:54,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200075p_,21.131957769,39556.002089,395375_8,75p,rivanna
06/23/2025 12:15:55,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1075p_,285.423140611,164088.883464,395375_10,75p,rivanna
06/23/2025 12:16:37,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1075p_,94.832221463,159141.433609,395375_12,75p,rivanna
06/23/2025 12:17:10,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200075p_,256.013800064,162425.195544,395375_14,75p,rivanna
06/23/2025 12:18:47,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200075p_,99.667981403,156955.952137,395375_16,75p,rivanna
06/23/2025 12:19:21,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1075p_,2764.551331058,1505661.452728,395375_18,75p,rivanna
06/23/2025 12:20:13,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200075p_,420.208441929,626555.705097,395375_24,75p,rivanna
06/23/2025 12:20:13,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200075p_,1459.925304818,1499036.182024,395375_22,75p,rivanna
06/23/2025 12:20:59,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1075p_,26909.166327809,8928753.997144,395375_26,75p,rivanna
06/23/2025 12:24:07,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200050p_,9068.854240499,8351378.6682,395375_62,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1050p_,1434.451922994,1475700.020184,395375_50,50p,rivanna
06/23/2025 12:24:08,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1025p_,85.235284674,159144.376393,395375_76,25p,rivanna
06/23/2025 12:24:08,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200050p_,88.435743133,156955.971017,395375_48,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1025p_,159.037962646,165498.7354,395375_74,25p,rivanna
06/23/2025 12:24:08,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1050p_,160.253334134,172151.21716,395375_42,50p,rivanna
06/23/2025 12:24:08,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_1050p_,83.402128381,159143.571465,395375_44,50p,rivanna
06/23/2025 12:24:08,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1050p_,404.646148723,635273.139785,395375_52,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200050p_,159.661244019,170485.409432,395375_46,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200050p_,1424.033917528,1469069.500072,395375_54,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1050p_,15.663342534,15818.212552,395375_34,50p,rivanna
06/23/2025 12:24:08,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200050p_,16.334874304,15393.607224,395375_38,50p,rivanna
06/23/2025 12:24:08,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200050p_,409.414697606,626555.817417,395375_56,50p,rivanna
06/23/2025 12:24:09,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1050p_,8891.967655849,8377868.001048,395375_58,50p,rivanna
06/23/2025 12:24:42,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200025p_,85.296993244,156955.978057,395375_80,25p,rivanna
06/23/2025 12:24:42,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_200025p_,156.592790828,163832.135784,395375_78,25p,rivanna
06/23/2025 12:24:42,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p_,1491.699566028,1523575.567656,395375_86,25p,rivanna
06/23/2025 12:24:42,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1025p_,1486.95692355,1530209.361368,395375_82,25p,rivanna
06/23/2025 12:24:42,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p_,82.474971646,156742.739385,395375_87,25p,rivanna
06/23/2025 12:24:43,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1025p_,428.147775159,635276.401161,395375_84,25p,rivanna
06/23/2025 12:24:43,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1025p_,9814.721141394,8889516.685608,395375_90,25p,rivanna
06/23/2025 12:24:43,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p_,10045.689966189,8863013.94988,395375_94,25p,rivanna
06/23/2025 15:36:08,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p_,24.276927376,14737.237976,403752_1,75p,rivanna
06/23/2025 15:36:28,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p_,6.235497014,10649.142105,403752_3,75p,rivanna
06/23/2025 15:37:24,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200075p_,23.908420574,14313.406824,403752_5,75p,rivanna
06/23/2025 15:38:03,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200075p_,8.648937618,10192.581785,403752_7,75p,rivanna
06/23/2025 15:38:46,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p_,271.997700333,165553.712152,403752_9,75p,rivanna
06/23/2025 15:39:25,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p_,263.902168929,163890.027336,403752_13,75p,rivanna
06/23/2025 15:39:26,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p_,23.61984093,41296.824729,403752_11,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p_,88.63731775,156742.637881,403752_23,75p,rivanna
06/23/2025 15:41:05,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p_,2743.924513899,1524195.825112,403752_17,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p_,93.580988233,163889.721641,403752_19,75p,rivanna
06/23/2025 15:41:05,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p_,2788.58959082,1517570.557704,403752_21,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p_,21.617433602,39502.595449,403752_15,75p,rivanna
06/23/2025 15:41:16,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p_,24862.766429935,8924895.92052,403752_29,75p,rivanna
06/23/2025 15:41:16,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p_,390.892186856,654262.324969,403752_27,75p,rivanna
06/23/2025 15:41:56,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p_,379.172586472,625702.791225,403752_31,75p,rivanna
06/23/2025 15:43:30,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p_,29.826196807,16142.09196,403752_33,50p,rivanna
06/23/2025 15:44:04,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p_,8.436268755,10192.585497,403752_39,50p,rivanna
06/23/2025 15:44:04,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p_,6.663791222,10649.925209,403752_35,50p,rivanna
06/23/2025 15:44:05,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p_,16.414331864,15717.483208,403752_37,50p,rivanna
06/23/2025 15:45:31,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p_,288.804560847,171806.1182,403752_41,50p,rivanna
06/23/2025 15:45:41,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p_,21.896717744,41298.972713,403752_43,50p,rivanna
06/23/2025 15:46:12,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p_,262.959364014,170140.317096,403752_45,50p,rivanna
06/23/2025 15:46:59,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p_,23.119640772,39502.614457,403752_47,50p,rivanna
06/23/2025 15:47:53,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p_,98.681383112,163895.055321,403752_51,50p,rivanna
06/23/2025 15:47:53,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p_,2673.62965139,1482984.805416,403752_49,50p,rivanna
06/23/2025 15:48:35,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p_,2893.831212445,1476354.29852,403752_53,50p,rivanna
06/23/2025 15:49:58,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p_,106.996732117,156742.750457,403752_55,50p,rivanna
06/23/2025 15:51:16,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p_,23846.562542521,8243190.283416,403752_61,50p,rivanna
06/23/2025 15:51:17,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p_,512.031977118,654279.319449,403752_59,50p,rivanna
06/23/2025 15:52:20,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p_,27.344955621,14778.915656,403752_65,25p,rivanna
06/23/2025 15:52:20,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p_,555.341873817,625703.207737,403752_63,50p,rivanna
06/23/2025 15:53:35,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p_,8.645646138,10649.956569,403752_67,25p,rivanna
06/23/2025 15:53:35,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p_,23.019438957,14354.278104,403752_69,25p,rivanna
06/23/2025 15:54:58,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p_,9.790583364,10192.587225,403752_71,25p,rivanna
