date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1,comp
06/23/2025 15:55:05,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p_,259.641737234,166461.670184,403752_73,25p,rivanna
06/23/2025 15:55:18,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p_,21.758077997,41299.820969,403752_75,25p,rivanna
06/23/2025 15:55:19,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p_,286.061475781,164795.01564,403752_77,25p,rivanna
06/23/2025 15:55:30,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p_,23.637766153,39502.622201,403752_79,25p,rivanna
06/23/2025 15:56:10,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p_,3061.641759739,1537994.563688,403752_81,25p,rivanna
06/23/2025 15:57:12,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p_,3063.776784655,1531360.775576,403752_85,25p,rivanna
06/23/2025 15:57:14,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p_,115.70201553,163898.333657,403752_83,25p,rivanna
06/23/2025 15:58:26,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p_,430.113180515,654292.735385,403752_91,25p,rivanna
06/23/2025 15:59:09,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p_,9661.684848628,8891666.757064,403752_93,25p,rivanna
06/23/2025 16:00:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p_,414.352661384,625703.192569,403752_95,25p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p_,9497.244162918,8918169.470744,448858_3,25p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p_,9043.576772383,8269679.632296,448858_2,50p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p_,9909.960558362,8951368.5766,448858_1,75p,rivanna
06/24/2025 17:24:24,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p_,1518.363409367,2504955.036937,460784_4,25p,rivanna
06/24/2025 17:29:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p_,1523.935151038,2504954.636041,460784_6,75p,rivanna
06/24/2025 17:29:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1075p_,1614.528132758,2539774.144537,460784_5,75p,rivanna
06/24/2025 17:44:35,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1050p_,2791.285515975,2539791.118409,460784_7,50p,rivanna
06/24/2025 17:50:38,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200050p_,1533.125531141,2504955.051273,460784_8,50p,rivanna
06/24/2025 17:54:34,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1025p_,2161.97400312,2539804.618121,460784_9,25p,rivanna
06/27/2025 14:29:10,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_175p,84080.0,4.202966690063477,586701_1,75p,rivanna_extrap
06/27/2025 14:29:10,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2075p,81135.0,4.201074600219727,586701_5,75p,rivanna_extrap
06/27/2025 14:29:10,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2075p,76952.0,4.202221870422363,586701_6,75p,rivanna_extrap
06/27/2025 14:29:10,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_175p,82157.0,4.202580451965332,586701_2,75p,rivanna_extrap
06/27/2025 14:30:44,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_175p,394824.0,4.763424873352051,586701_9,75p,rivanna_extrap
06/27/2025 14:31:19,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_175p,364613.0,4.762207984924316,586701_10,75p,rivanna_extrap
06/27/2025 14:32:56,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2075p,384704.0,4.763822555541992,586701_14,75p,rivanna_extrap
06/27/2025 14:32:57,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2075p,374874.0,4.764017105102539,586701_13,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_175p,2537181.0,26.01601505279541,586701_26,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2075p,2560069.0,26.0121431350708,586701_29,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2075p,2553572.0,26.013291358947757,586701_30,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2050p,182431.0,4.758330345153809,586701_45,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_175p,727771.0,7.012977600097656,586701_17,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2075p,728140.0,7.011330604553223,586701_22,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_150p,180953.0,4.7680864334106445,586701_42,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_150p,776175.0,7.014702796936035,586701_49,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_175p,687720.0,7.01438045501709,586701_18,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_150p,710452.0,7.01763916015625,586701_50,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_150p,199506.0,4.764191627502441,586701_41,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2075p,708362.0,7.01146125793457,586701_21,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2050p,712969.0,7.01069450378418,586701_53,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_150p,42353.0,4.2026472091674805,586701_33,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2050p,180887.0,4.765931129455566,586701_46,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_150p,41215.0,4.20360279083252,586701_34,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_175p,2568961.0,26.01390838623047,586701_25,75p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2050p,42360.0,4.20241641998291,586701_37,50p,rivanna_extrap
06/27/2025 14:34:13,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2050p,40941.0,4.2022857666015625,586701_38,50p,rivanna_extrap
06/27/2025 14:34:24,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2050p,778410.0,7.010947227478027,586701_54,50p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2050p,2913048.0,26.01379680633545,586701_61,50p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2050p,2852060.0,26.013347625732425,586701_62,50p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_125p,185004.0,4.763360977172852,586701_73,25p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_150p,2721856.0,26.017358779907227,586701_57,50p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_125p,39266.0,4.203858375549316,586701_66,25p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2025p,39213.0,4.203244209289551,586701_70,25p,rivanna_extrap
06/27/2025 14:34:47,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2025p,40211.0,4.203055381774902,586701_69,25p,rivanna_extrap
06/27/2025 14:34:48,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_125p,192744.0,4.763230323791504,586701_74,25p,rivanna_extrap
06/27/2025 14:34:48,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_150p,2917991.0,26.018123626708984,586701_58,50p,rivanna_extrap
06/27/2025 14:34:48,Python,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_125p,40385.0,4.203989028930664,586701_65,25p,rivanna_extrap
06/27/2025 14:36:08,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2025p,185631.0,4.765806198120117,586701_77,25p,rivanna_extrap
06/27/2025 14:36:08,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_125p,665760.0,7.014958381652832,586701_81,25p,rivanna_extrap
06/27/2025 14:36:08,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_125p,704524.0,7.016169548034668,586701_82,25p,rivanna_extrap
06/27/2025 14:36:08,Python,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2025p,170588.0,4.765356063842773,586701_78,25p,rivanna_extrap
06/27/2025 14:37:18,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2025p,696935.0,7.0147199630737305,586701_85,25p,rivanna_extrap
06/27/2025 14:37:18,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_125p,2692707.0,26.015439987182617,586701_90,25p,rivanna_extrap
06/27/2025 14:37:18,Python,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2025p,686229.0,7.015292167663574,586701_86,25p,rivanna_extrap
06/27/2025 14:37:18,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_125p,2550037.0,26.013652801513672,586701_89,25p,rivanna_extrap
06/27/2025 14:38:07,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2025p,2542430.0,26.016040802001957,586701_93,25p,rivanna_extrap
06/27/2025 14:38:07,Python,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2025p,2654212.0,26.01514434814453,586701_94,25p,rivanna_extrap
07/01/2025 13:22:50,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p,71.14131116867065,4.566086769104004,678027_3,75p,rivanna
07/01/2025 13:25:26,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p,84.98510408401489,5.975567817687988,678027_4,75p,rivanna
