date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1,comp
07/01/2025 13:31:51,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200075p,4.5292394161224365,4.418161392211914,678027_7,75p,rivanna
07/01/2025 13:32:55,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200075p,13.259649276733398,5.453586578369141,678027_8,75p,rivanna
07/01/2025 13:34:23,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p,124.24441003799438,5.975793838500977,678027_11,75p,rivanna
07/01/2025 13:35:08,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1075p,171.10391688346863,21.57478618621826,678027_12,75p,rivanna
07/01/2025 13:38:28,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p,13.97544550895691,5.453398704528809,678027_15,75p,rivanna
07/01/2025 13:40:20,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200075p,60.13895273208618,21.56021785736084,678027_16,75p,rivanna
07/01/2025 13:45:55,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p,502.3363723754883,21.58022403717041,678027_19,75p,rivanna
07/01/2025 13:46:32,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1075p,753.6544878482819,86.09844970703125,678027_20,75p,rivanna
07/01/2025 13:51:44,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p,62.409751176834106,21.563237190246586,678027_23,75p,rivanna
07/01/2025 13:53:13,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200075p,310.0967309474945,86.08004856109619,678027_24,75p,rivanna
07/01/2025 13:56:05,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1075p,3390.436959028244,344.1297082901001,678027_28,75p,rivanna
07/01/2025 13:56:05,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p,2166.909458875656,86.08763694763184,678027_27,75p,rivanna
07/01/2025 13:59:31,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p,323.18658351898193,86.07581043243408,678027_31,75p,rivanna
07/01/2025 13:59:31,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p,1434.7079393863678,344.108943939209,678027_32,75p,rivanna
07/01/2025 14:01:49,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p,32.955910444259644,4.569929122924805,678027_35,50p,rivanna
07/01/2025 14:03:08,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1050p,41.27250003814697,5.977445602416992,678027_36,50p,rivanna
07/01/2025 14:05:30,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p,4.38532304763794,4.417790412902832,678027_39,50p,rivanna
07/01/2025 14:06:40,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200050p,13.210806131362917,5.453165054321289,678027_40,50p,rivanna
07/01/2025 14:07:31,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1050p,172.6498725414276,21.576881408691406,678027_44,50p,rivanna
07/01/2025 14:07:31,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p,123.93097066879272,5.975427627563477,678027_43,50p,rivanna
07/01/2025 14:11:17,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p,13.806239128112791,5.452859878540039,678027_47,50p,rivanna
07/01/2025 14:11:18,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200050p,60.27601337432861,21.56223964691162,678027_48,50p,rivanna
07/01/2025 14:11:59,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p,503.6249973773956,21.58304023742676,678027_51,50p,rivanna
07/01/2025 14:12:00,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1050p,754.5562942028046,86.0959358215332,678027_52,50p,rivanna
07/01/2025 14:13:22,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200050p,311.2727100849152,86.08282852172852,678027_56,50p,rivanna
07/01/2025 14:13:22,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p,62.66833972930908,21.562832832336422,678027_55,50p,rivanna
07/01/2025 14:19:11,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p,2183.098124265671,86.09671783447266,678027_59,50p,rivanna
07/01/2025 14:19:53,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1050p,3518.3079006671906,344.1265048980713,678027_60,50p,rivanna
07/01/2025 14:28:58,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p,316.0043740272522,86.07555770874023,678027_63,50p,rivanna
07/01/2025 14:28:58,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200050p,1478.1874930858612,344.1134424209595,678027_64,50p,rivanna
07/01/2025 14:30:14,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p,32.67975234985352,4.56710147857666,678027_67,25p,rivanna
07/01/2025 14:31:56,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1025p,41.87217974662781,5.982759475708008,678027_68,25p,rivanna
07/01/2025 14:32:32,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p,4.36881160736084,4.417651176452637,678027_71,25p,rivanna
07/01/2025 14:32:32,Python,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p,13.19140911102295,5.453024864196777,678027_72,25p,rivanna
07/01/2025 14:33:11,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p,125.43728613853456,5.972451210021973,678027_75,25p,rivanna
07/01/2025 14:33:11,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1025p,170.84644055366516,21.5793514251709,678027_76,25p,rivanna
07/01/2025 14:33:11,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p,13.76268982887268,5.452816009521484,678027_79,25p,rivanna
07/01/2025 14:34:03,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1025p,756.8285233974457,86.09747314453125,678027_84,25p,rivanna
07/01/2025 14:34:04,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p,512.3423497676849,21.58237934112549,678027_83,25p,rivanna
07/01/2025 14:34:04,Python,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200025p,59.865691900253296,21.56132984161377,678027_80,25p,rivanna
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p,62.23850464820862,21.56439971923828,678027_87,25p,rivanna
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p,304.6573839187622,86.0795431137085,678027_88,25p,rivanna
07/01/2025 14:38:36,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p,4767.189473867416,86.09759616851807,678027_91,25p,rivanna
07/01/2025 14:39:46,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1025p,3522.6173815727234,344.13014221191406,678027_92,25p,rivanna
07/01/2025 14:43:28,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p,318.8002359867096,86.07550716400146,678027_95,25p,rivanna
07/01/2025 14:43:28,Python,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p,1486.997710943222,344.1082363128662,678027_96,25p,rivanna
07/01/2025 15:07:00,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p_,25.062285848,14314.632296,684313_1,25p,rivanna
07/01/2025 15:07:00,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1025p_,24.105780899,14739.2782,684313_2,25p,rivanna
07/01/2025 15:10:06,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p_,24957.033795159,8902281.355624,684313_3,75p,rivanna
07/01/2025 15:10:45,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200050p_,16.314670403,39556.005801,684313_4,50p,rivanna
07/01/2025 15:11:18,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_1050p_,14.908542848,40111.155209,684313_5,50p,rivanna
07/01/2025 15:14:46,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p_,360.832389937,626555.808393,684313_9,25p,rivanna
07/01/2025 15:14:47,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_1075p_,412.160997441,635267.788505,684313_8,75p,rivanna
07/01/2025 15:14:47,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p_,22.786798734,39556.007593,684313_6,25p,rivanna
23-Jun-2025 12:25:48,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,8.1194,,396049_8,75p,rivanna
23-Jun-2025 12:26:03,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,17.6266,,396049_16,75p,rivanna
23-Jun-2025 12:26:28,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.0651,,396049_6,75p,rivanna
23-Jun-2025 12:26:38,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,50.7101,,396049_24,75p,rivanna
23-Jun-2025 12:26:40,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,9.202,,396049_4,75p,rivanna
23-Jun-2025 12:27:16,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,20.831,,396049_12,75p,rivanna
23-Jun-2025 12:27:19,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.1392,,396049_2,75p,rivanna
23-Jun-2025 12:28:31,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,7.5411,,396049_40,50p,rivanna
23-Jun-2025 12:28:41,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,8.5516,,396049_36,50p,rivanna
23-Jun-2025 12:28:43,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,18.0741,,396049_48,50p,rivanna
23-Jun-2025 12:29:11,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,48.2034,,396049_38,50p,rivanna
23-Jun-2025 12:29:16,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,50.6939,,396049_56,50p,rivanna
23-Jun-2025 12:29:29,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,85.8778,,396049_34,50p,rivanna
23-Jun-2025 12:29:51,MATLAB,SAV,256,0.0075047,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,58.9307,,396049_20,75p,rivanna
23-Jun-2025 12:30:02,MATLAB,NMG,64,0.030019,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,49.2656,,396049_66,25p,rivanna
23-Jun-2025 12:30:03,MATLAB,SAV,128,0.015009,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,22.0772,,396049_44,50p,rivanna
23-Jun-2025 12:30:04,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6268,,396049_14,75p,rivanna
23-Jun-2025 12:31:00,MATLAB,NMG,128,0.015009,5.5e-06,1e-05,2000,10000.0,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6955,,396049_10,75p,rivanna
23-Jun-2025 12:31:35,MATLAB,SAV,64,0.030019,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,14.6469,,396049_68,25p,rivanna
