language,method,GridSize,boundary,ic,pathname,norm
MATLAB,NMG,64,neumann,25p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_25p_phi.csv,31.89139796114392
MATLAB,SAV,64,neumann,50p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_phi.csv,5.793058526954734
MATLAB,SAV,64,periodic,25p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_25p_phi.csv,31.89139796114392
MATLAB,NMG,64,periodic,25p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_25p_phi.csv,31.89139796114392
MATLAB,SAV,64,periodic,75p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_75p_phi.csv,31.90797299687814
MATLAB,NMG,64,neumann,75p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_75p_phi.csv,31.90797299687814
MATLAB,SAV,64,neumann,75p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_75p_phi.csv,31.90797299687814
MATLAB,SAV,64,periodic,50p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_phi.csv,5.793058526954734
MATLAB,SAV,64,neumann,25p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_25p_phi.csv,31.89139796114392
MATLAB,NMG,64,periodic,75p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_75p_phi.csv,31.90797299687814
MATLAB,NMG,64,neumann,50p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_phi.csv,5.793058526954734
MATLAB,NMG,64,periodic,50p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_phi.csv,5.793058526954734
Julia,NMG,64,neumann,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_phi.csv,31.89139796114392
Julia,NMG,64,neumann,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv,31.90797299687814
Julia,NMG,64,neumann,50p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv,5.793058526954734
Julia,SAV,64,neumann,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_phi.csv,31.89139796114392
Julia,NMG,64,neumann,2000,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_phi.csv,5.793058526954734
Julia,SAV,64,neumann,2000,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_phi.csv,5.793058526954734
Julia,NMG,64,periodic,50p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv,5.793058526954734
Julia,NMG,64,periodic,2000,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_phi.csv,5.793058526954734
Julia,NMG,64,periodic,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75p_phi.csv,31.90797299687814
Julia,SAV,64,periodic,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25p_phi.csv,31.89139796114392
Julia,NMG,64,periodic,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv,31.90797299687814
Julia,SAV,64,neumann,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75p_phi.csv,31.90797299687814
Julia,SAV,64,periodic,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75p_phi.csv,31.90797299687814
Julia,SAV,64,neumann,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_phi.csv,31.89139796114392
Julia,NMG,64,neumann,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_phi.csv,31.89139796114392
Julia,SAV,64,periodic,2000,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_phi.csv,5.793058526954734
Julia,SAV,64,neumann,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv,31.90797299687814
Julia,SAV,64,periodic,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv,31.90797299687814
Julia,NMG,64,periodic,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv,31.89139796114392
Julia,SAV,64,periodic,50p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv,5.793058526954734
Julia,SAV,64,neumann,50p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv,5.793058526954734
Julia,NMG,64,neumann,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75p_phi.csv,31.90797299687814
Julia,NMG,64,periodic,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25p_phi.csv,31.89139796114392
Julia,SAV,64,periodic,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv,31.89139796114392
MATLAB,NMG,64,neumann,25p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_25p_phi.csv,0.0
MATLAB,SAV,64,neumann,50p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_phi.csv,0.0
MATLAB,SAV,64,periodic,25p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_25p_phi.csv,0.0
MATLAB,NMG,64,periodic,25p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_25p_phi.csv,0.0
MATLAB,SAV,64,periodic,75p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_75p_phi.csv,31.52640544624525
MATLAB,NMG,64,neumann,75p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_75p_phi.csv,31.52950516370679
MATLAB,SAV,64,neumann,75p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_75p_phi.csv,31.529455329878335
MATLAB,SAV,64,periodic,50p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_phi.csv,10.044333210987459
MATLAB,SAV,64,neumann,25p,SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_25p_phi.csv,0.0
MATLAB,NMG,64,periodic,75p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_75p_phi.csv,0.0
MATLAB,NMG,64,neumann,50p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_4_phi.csv,10.40255049786071
MATLAB,NMG,64,periodic,50p,NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_phi.csv,10.14346008185456
Julia,NMG,64,neumann,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_phi.csv,31.414789913155868
Julia,NMG,64,neumann,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv,31.41579722504934
Julia,NMG,64,neumann,50p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv,15.463282342791958
Julia,SAV,64,neumann,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_phi.csv,0.0
Julia,NMG,64,neumann,2000,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_phi.csv,0.0
Julia,SAV,64,neumann,2000,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_phi.csv,0.0
Julia,NMG,64,periodic,50p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv,15.373279366252234
Julia,NMG,64,periodic,2000,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_phi.csv,0.0
Julia,NMG,64,periodic,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75p_phi.csv,0.0
Julia,SAV,64,periodic,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25p_phi.csv,0.0
Julia,NMG,64,periodic,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv,31.396670886471625
Julia,SAV,64,neumann,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75p_phi.csv,0.0
Julia,SAV,64,periodic,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75p_phi.csv,0.0
Julia,SAV,64,neumann,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_phi.csv,31.528587428094546
Julia,NMG,64,neumann,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_phi.csv,0.0
Julia,SAV,64,periodic,2000,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_phi.csv,0.0
Julia,SAV,64,neumann,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv,31.529462488434042
Julia,SAV,64,periodic,75p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv,31.526409405667025
Julia,NMG,64,periodic,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv,31.40489838805438
Julia,SAV,64,periodic,50p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv,11.038447535534498
Julia,SAV,64,neumann,50p,SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv,11.619937454490513
Julia,NMG,64,neumann,75p,NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75p_phi.csv,0.0
Julia,NMG,64,periodic,25p,NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25p_phi.csv,0.0
Julia,SAV,64,periodic,25p,SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv,31.527487419178623
Python,NMG,64,periodic,200,spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_64_periodic_dtout_200phi.csv,0.0
Python,NMG,64,neumann,25p,NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_25pphi.csv,0.0
Python,NMG,64,periodic,20,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20phi.csv,0.0
Python,NMG,64,periodic,2000,spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2000phi.csv,0.0
Python,NMG,64,neumann,75p,NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_75pphi.csv,0.0
Python,NMG,64,neumann,75p,NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_75pphi.csv,0.0
Python,SAV,64,periodic,25p,SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25pphi.csv,0.0
Python,NMG,64,periodic,1,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1phi.csv,0.0
Python,SAV,64,periodic,75p,SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_75pphi.csv,0.0
Python,NMG,64,neumann,25p,NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_25pphi.csv,0.0
Python,NMG,64,neumann,2000,spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2000phi.csv,0.0
Python,SAV,64,neumann,2000,spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000phi.csv,0.0
Python,SAV,64,neumann,75p,SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_75pphi.csv,0.0
Python,NMG,64,periodic,75p,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_75pphi.csv,0.0
Python,SAV,64,neumann,25p,SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25pphi.csv,0.0
Python,SAV,64,periodic,2000,spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000phi.csv,0.0
Python,NMG,64,periodic,25p,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_25pphi.csv,0.0
Python,NMG,64,periodic,25p,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_25pphi.csv,0.0
Python,NMG,64,neumann,50p,spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_10phi.csv,0.0
Python,NMG,64,periodic,20,spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20phi.csv,0.0
Python,NMG,64,periodic,75p,NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_75pphi.csv,0.0
Python,NMG,64,periodic,50p,spinodal_decomp_04_2025NMG_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_10phi.csv,0.0
Python,NMG,64,neumann,200,spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_64_neumann_dtout_200phi.csv,0.0
Python,NMG,64,periodic,50p,spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_10phi.csv,0.0
