0.0
0.057050410688987085
0.30569831126325653
0.4551415855552534
0.5933370508935525
0.7341259785303578
0.8736501613670242
1.003773735294331
1.1154800385538408
1.2006095851388068
1.2531193966935064
1.2699555098857758
1.2515097708491751
1.2016313588918166
1.1271880653407536
1.0372198180904135
0.9417815710404227
0.8505960674233464
0.7716090090459069
0.7095080556105096
0.6643294925793803
0.6304653593609046
0.5965725262083588
0.5468465004444276
0.4637253724640118
0.33145761115284955
0.1394613009566683
-0.11561297792996328
-0.42966456290149324
-0.7925498874089243
-1.1903401624605223
-1.6075459773785497
-2.0286883550787635
-2.4390237903819525
-2.824640789901089
-3.172398225759679
-3.4701601781139857
-3.707491580111679
-3.87659332540035
-3.9730436527428594
-3.9960059520594626
-3.9478488706604082
-3.8333745896748184
-3.658924985603761
-3.431554959388933
-3.158338209515307
-2.84579753084968
-2.499458355906455
-2.1235814355501645
-1.7211751963217523
-1.2943523780739525
-0.8449584034072899
-0.3752408465716428
0.11171046270847285
0.6118940918509992
1.1206460111132657
1.6330342821505326
2.144219879248709
2.6496640955065374
3.1451371951564084
3.626547915784073
4.089663806768314
4.529825424118897
4.9417676951489256
5.319642499646434
5.657284528447846
5.948687018736123
6.18858183423778
6.372984018307889
6.499582702749862
6.567923585572473
6.579395500773032
6.537072275050932
6.445463310944987
6.310206950472875
6.137721368045973
5.934822868234519
5.708332082809235
5.464704599974155
5.209730503109583
4.948339237019681
4.68452461876349
4.42137976858281
4.161213523660351
3.905713044406909
3.656120015077292
3.413395261658266
3.178354602002159
2.9517654825086623
2.7343996075166643
2.5270422065429017
2.330464210335137
2.1453688204312726
1.9723274226767415
1.8117202480642476
1.6636942675469726
1.5281454026227976
1.4047259803303547
1.2928732438611377
1.1918517538550333
1.1008018497742142
1.0187874325886384
0.9448383353304877
0.8779847075543472
0.8172826662875394
0.7618317584609002
0.7107855422629683
0.6633569372487358
0.6188200540579345
0.5765101167470874
0.5358229213340877
0.4962150817197397
0.4572061107306382
0.4183831495586361
0.3794088462342273
0.3400324284120728
0.3001033556416388
0.2595860504927856
0.2185731730030085
0.17729395271091164
0.13611363302165103
0.0955205988777692
0.05609957446797864
0.018492241764889172
-0.016650055238173422
-0.04871442668932957
-0.07716780494659758
-0.10158574004965715
-0.12166603124695996
-0.13722803168970188
-0.14820094527375716
-0.15460546999021574
-0.1565328970774118
-0.1541247762680058
-0.14755504815811094
-0.13701548966066923
-0.12270457130112788
-0.10481938926703549
-0.08355014160913754
-0.059076582132021827
-0.031565935872251316
-0.0011718469341275295
0.03196597685582958
0.06772167282305475
0.10598286544193058
0.1466501657256316
0.1896366108300782
0.23486709667936623
0.28227783529665373
0.3318158540888163
0.3834385446449886
0.43711326230355496
0.4928169736475496
0.5505359464455211
0.6102654747442244
0.6720096304533314
0.7357810315613307
0.8016006159108002
0.8694974081474385
0.9395082659269889
1.0116775898188308
1.0860569794317456
1.1627048162896045
1.2416857518345665
1.3230700767339414
1.406932945596239
1.4933534292768371
1.5824133655271027
1.674195978097444
1.7687842348491216
1.866258917708322
1.9666963818450682
2.0701659891624757
2.1767272128362407
2.2864264259823273
2.3992934092865
2.5153376397916674
2.634544455905555
2.7568712308130756
2.8822437258309463
3.0105528332651232
3.141651950317552
3.275355245626642
3.4114370817538457
3.549632834401919
3.6896412981179907
3.831128787717958
3.9737349379812628
4.117080079655707
4.260773940505047
4.404425301981192
4.547652151592402
4.6900918216787915
4.831410605219006
4.971312388644392
5.109545933180939
5.245910556273785
5.380260096051202
5.51250516736674
5.642613823337811
5.770610811896361
